,score,day,Movement
2020-04-02,0.030048083817483518,3,5.619735261504677
2020-04-05,0.08609199073437898,6,7.547761583589541
2020-04-06,0.2510528141000796,0,5.658216084977763
2020-04-07,0.09513006869594387,1,0.6215070353472019
2020-04-08,0.014830594124990448,2,4.402011595401434
2020-04-12,0.4003799748367791,6,13.603843169351526
2020-04-13,0.20706696018625495,0,9.054454888171826
2020-04-14,-0.07275151193690796,1,2.8088901690872747
2020-04-15,0.05345975453782357,2,2.1073427625472485
2020-04-16,0.11693623078001593,3,1.1647675946822034
2020-04-19,0.04395107141730049,6,-0.9988174667391658
2020-04-20,0.16197956652261408,0,-7.990787796958843
2020-04-21,-0.17505044001731215,1,6.609683274537681
2020-04-22,0.1828612173394295,2,-3.616936053672315
2020-04-23,0.17268190993147858,3,2.766316487647802
